PainelistaID;Cidade;Estado;Sexo;Nascimento;PesquisaID;Data;CodCliente;Nome;CodJob;CodQuestao;DescQuestaoPOR;Resposta;DescOpcaoPOR
C8FC4056-D5C5-47C5-9AA7-E18CC7D57146;Fortaleza;CE;F;03/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 00:23;20827480.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;5;R$ 3.000 a 3.999
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 18:12;20243858.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 18:12;20243858.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;5;Pagar compras em lojas online 
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;10;Funcionário público
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;1;Até 720,00
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
7E1CFBF8-6F84-4C35-B252-996CA2C0C9EE;Campinas;SP;F;04/2005;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 18:06;23506250.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;31821770-8E76-434D-BB14-10A6CA8B7667;28/02/2022 08:26;20082941.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;31821770-8E76-434D-BB14-10A6CA8B7667;28/02/2022 08:26;20082941.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2;
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;2;R$ 721 a 1.100
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
26F1791E-4982-4D35-BA6E-C80E856BBD23;Cajati;SP;F;05/1987;D8811E98-FE36-4575-99E5-68BE7D31F6FB;28/02/2022 08:14;23417758.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;99;RECUSA
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
20D41462-A0AA-4627-BBEA-C884BB5F2400;Paranavaí;PR;M;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 10:51;23487175.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 19:53;20224150.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 19:53;20224150.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 19:48;23484777.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 19:48;23484777.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 19:48;23484777.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 19:48;23484777.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
64E1A41E-99FA-4C3E-9B04-57B56597CFDE;São Paulo;SP;F;09/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 19:48;23484777.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 14:10;23504497.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 14:10;23504497.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 14:10;23504497.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 14:10;23504497.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
E0D1FAEB-2409-4432-B437-85E80AB72F2D;Manaus;AM;M;03/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 14:10;23504497.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;31821770-8E76-434D-BB14-10A6CA8B7667;12/03/2022 17:07;20228281.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;31821770-8E76-434D-BB14-10A6CA8B7667;12/03/2022 17:07;20228281.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;99;RECUSA
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
C0BE8541-6305-4863-89C2-EC26C1FBD890;João Monlevade;MG;F;06/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 17:03;23489004.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 16:57;20223035.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 16:57;20223035.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:51;23483277.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:51;23483277.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:51;23483277.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:51;23483277.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
536369E1-0CC0-4119-8114-9C665D3C65F1;São Paulo;SP;F;04/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:51;23483277.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;6;R$ 4.000 a 4.999
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;1;Até 720,00
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
7C63B6F2-FBA7-4FA6-9986-632F2C278B6C;Salvador;BA;F;03/1994;D8811E98-FE36-4575-99E5-68BE7D31F6FB;12/03/2022 01:51;23486443.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;5;R$ 3.000 a 3.999
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
DADC58A0-ECA3-43E7-9263-2A7C7C34F9FF;Alagoinha;PE;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;10/03/2022 21:24;23461926.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;5;R$ 3.000 a 3.999
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;31821770-8E76-434D-BB14-10A6CA8B7667;27/02/2022 15:41;20082534.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;31821770-8E76-434D-BB14-10A6CA8B7667;27/02/2022 15:41;20082534.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5;
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;6;R$ 4.000 a 4.999
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
0CA8CDA8-2CD9-41D3-939E-85A7320599A3;Carmo da Mata;MG;F;09/1991;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 15:46;23417350.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;8;R$ 7.000 a 9.999
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 11:38;20233648.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 11:38;20233648.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:32;23487416.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:32;23487416.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:32;23487416.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:32;23487416.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
67D6890D-A35B-4ABE-B038-50C59EB787EA;São Paulo;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:32;23487416.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;31821770-8E76-434D-BB14-10A6CA8B7667;22/11/2021 16:46;18022516.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;31821770-8E76-434D-BB14-10A6CA8B7667;22/11/2021 16:46;18022516.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|3;
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;22/11/2021 16:37;21563213.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;22/11/2021 16:37;21563213.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;22/11/2021 16:37;21563213.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;22/11/2021 16:37;21563213.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
B354A070-6FDE-48C3-B0A1-EC8D8FDDA12F;Porto Alegre;RS;F;12/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;22/11/2021 16:37;21563213.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;31821770-8E76-434D-BB14-10A6CA8B7667;19/01/2022 11:51;19649171.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;31821770-8E76-434D-BB14-10A6CA8B7667;19/01/2022 11:51;19649171.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;1;Até 720,00
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
50480440-52CF-4648-9B46-0D7EC31E49D5;Maceió;AL;F;04/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/01/2022 11:46;23119007.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;31821770-8E76-434D-BB14-10A6CA8B7667;04/03/2022 21:10;20135372.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;31821770-8E76-434D-BB14-10A6CA8B7667;04/03/2022 21:10;20135372.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4;
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
9AC164A7-676C-4B7C-897C-63395F35F639;Aracaju;SE;M;06/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 21:13;23430546.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;5;R$ 3.000 a 3.999
EF747603-13AD-4972-9FD1-40191AB7B7CC;Manaus;AM;M;10/1992;31821770-8E76-434D-BB14-10A6CA8B7667;15/02/2022 14:11;19826190.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
